Widget number,Position X,Position Y,Width,Height,Table tag,List tag,Textbox tag,Widget class,Number of Elements,Number of Child Nodes,numberOfWordsTextNodes,numberOfTextNodes,links80percent,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
016,958,2859,184,184,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,1158,2859,184,184,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,1358,2859,184,184,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
017,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
017,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
017,384,2962,358,18,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,758,2659,184,184,0,0,0,0,6,1,9,1,0,184.0,184.0,758.0,2659.0,0.0,0.0,0.0,0.0,
017,758,2659,184,184,0,0,0,0,5,4,9,1,0,133.75,69.25,189.5,2497.75,168.82017059581477,88.17170748034769,379.0,107.5,
017,958,2659,184,184,0,0,0,0,6,1,7,1,0,184.0,184.0,958.0,2659.0,0.0,0.0,0.0,0.0,
017,958,2659,184,184,0,0,0,0,5,4,7,1,0,127.25,69.25,239.5,2497.75,157.80869219828588,88.17170748034769,479.0,107.5,
017,1158,2659,184,184,0,0,0,0,6,1,9,1,0,184.0,184.0,1158.0,2659.0,0.0,0.0,0.0,0.0,
017,1158,2659,184,184,0,0,0,0,5,4,9,1,0,98.25,73.5,289.5,2497.75,113.90749170562341,90.08699499187807,579.0,107.5,
017,1358,2659,184,184,0,0,0,0,6,1,9,1,0,184.0,184.0,1358.0,2659.0,0.0,0.0,0.0,0.0,
017,1358,2659,184,184,0,0,0,0,5,4,9,1,0,71.75,73.5,339.5,2497.75,89.20528758618143,90.08699499187807,679.0,107.5,
017,758,2859,184,184,0,0,0,0,6,1,8,1,0,184.0,184.0,758.0,2859.0,0.0,0.0,0.0,0.0,
017,758,2859,184,184,0,0,0,0,5,4,8,1,0,135.0,69.25,189.5,2547.75,170.96978290524518,88.17170748034769,379.0,207.5,
017,958,2859,184,184,0,0,0,0,6,1,9,1,0,184.0,184.0,958.0,2859.0,0.0,0.0,0.0,0.0,
017,958,2859,184,184,0,0,0,0,5,4,9,1,0,140.0,69.25,239.5,2547.75,179.65893613548238,88.17170748034769,479.0,207.5,
017,1158,2859,184,184,0,0,0,0,6,1,9,1,0,184.0,184.0,1158.0,2859.0,0.0,0.0,0.0,0.0,
017,1158,2859,184,184,0,0,0,0,5,4,9,1,0,98.25,73.5,289.5,2547.75,113.90749170562341,90.08699499187807,579.0,207.5,
017,1358,2859,184,184,0,0,0,0,6,1,7,1,0,184.0,184.0,1358.0,2859.0,0.0,0.0,0.0,0.0,
017,1358,2859,184,184,0,0,0,0,5,4,7,1,0,73.75,73.5,339.5,2547.75,90.22333401066489,90.08699499187807,679.0,207.5,
017,0,3071,1903,453,0,1,0,0,400,2,78,35,0,753.0,301.5,174.0,2757.5,640.638743755012,214.2533546995239,246.07315985291854,443.3559518039653,
017,348,3071,1206,453,0,1,0,0,204,2,78,35,0,721.0,185.5,351.5,3127.5,667.5088014401009,218.4959953866432,4.949747468305833,37.476659402887016,
017,348,3101,249,31,0,0,0,0,1,1,2,1,0,241.0,31.0,356.0,3101.0,0.0,0.0,0.0,0.0,
017,356,3101,241,31,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,355,3154,1193,340,0,1,0,0,201,1,76,34,0,1193.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
017,355,3154,1193,340,0,1,0,0,200,1,76,34,0,1193.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
017,355,3154,1193,340,0,1,0,0,199,4,76,34,0,342.25,117.0,464.0,2790.75,567.2168162763395,151.6970665504116,711.2997492853019,400.6190002150838,
017,355,3154,1193,340,0,0,0,0,189,1,73,31,0,5113.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
017,355,3154,5113,340,0,0,0,0,188,16,73,31,0,170.4375,340.0,1633.125,3154.0,0.51234753829798,0.0,811.3363359298041,0.0,
017,866,3154,171,340,0,0,0,0,11,1,4,2,0,170.0,340.0,866.0,3154.0,0.0,0.0,0.0,0.0,
017,866,3154,170,340,0,0,0,0,10,2,4,2,0,170.0,170.0,866.0,3239.0,0.0,0.0,0.0,120.20815280171308,
017,866,3154,170,170,0,0,0,0,4,2,3,1,0,95.0,32.5,903.5,3229.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
017,518,3609,66,46,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,923,3609,56,49,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,1325,3609,51,55,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
018,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
018,961,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,966.0,417.0,0.0,0.0,0.0,0.0,
018,0,2444,351,93,0,0,0,0,1,1,9,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,325,93,0,0,0,0,1,1,7,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,209,110,0,0,0,0,1,1,9,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,103,110,0,0,0,0,1,1,9,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,356,93,0,0,0,0,1,1,8,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,376,93,0,0,0,0,1,1,9,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,209,110,0,0,0,0,1,1,9,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,111,110,0,0,0,0,1,1,7,1,0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,2444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,324,3292,64,64,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,355,3154,170,340,0,0,0,0,11,1,7,2,0,170.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
018,355,3154,170,340,0,0,0,0,10,2,7,2,0,169.5,169.5,355.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
018,355,3324,170,170,0,0,0,0,4,2,3,1,0,95.0,43.0,392.5,3399.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
018,1514,3292,64,64,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
019,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
019,961,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,966.0,417.0,0.0,0.0,0.0,0.0,
019,355,3154,170,170,0,0,0,0,4,2,4,1,0,95.0,43.0,392.5,3229.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
019,367,3259,146,42,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,921,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,926.0,417.0,0.0,0.0,0.0,0.0,
020,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
020,367,3429,146,42,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,525,3154,171,340,0,0,0,0,11,1,7,2,0,170.0,340.0,525.0,3154.0,0.0,0.0,0.0,0.0,
020,525,3154,170,340,0,0,0,0,10,2,7,2,0,169.5,169.5,525.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
020,525,3324,170,170,0,0,0,0,4,2,3,1,0,95.0,43.0,563.0,3399.5,72.12489168102785,1.4142135623730951,36.76955262170047,41.71930009000631,
021,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
021,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
021,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
021,525,3154,170,170,0,0,0,0,4,2,4,1,0,95.0,43.0,563.0,3229.5,72.12489168102785,1.4142135623730951,36.76955262170047,41.71930009000631,
021,537,3259,146,42,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
022,941,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,946.0,417.0,0.0,0.0,0.0,0.0,
022,537,3429,146,42,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,696,3154,170,340,0,0,0,0,11,1,8,2,0,170.0,340.0,696.0,3154.0,0.0,0.0,0.0,0.0,
022,696,3154,170,340,0,0,0,0,10,2,8,2,0,169.5,169.5,696.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
022,696,3324,170,170,0,0,0,0,4,2,4,1,0,95.0,43.0,733.5,3399.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
023,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
023,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
023,696,3154,170,170,0,0,0,0,4,2,4,1,0,95.0,43.0,733.5,3229.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
023,708,3259,146,42,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
024,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
024,961,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,966.0,417.0,0.0,0.0,0.0,0.0,
024,708,3429,146,42,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
025,878,3259,146,21,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
026,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
026,961,408,20,20,0,0,0,0,1,1,1,1,0,8.0,8.0,968.0,418.0,0.0,0.0,0.0,0.0,
026,866,3324,170,170,0,0,0,0,4,2,1,1,0,95.0,32.5,903.5,3399.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
026,878,3429,146,21,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,1037,3154,170,340,0,0,0,0,11,1,7,2,0,170.0,340.0,1037.0,3154.0,0.0,0.0,0.0,0.0,
026,1037,3154,170,340,0,0,0,0,10,2,7,2,0,169.5,169.5,1037.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
026,1037,3324,170,170,0,0,0,0,4,2,3,1,0,95.0,32.5,1074.5,3399.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
027,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
027,941,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,946.0,417.0,0.0,0.0,0.0,0.0,
027,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
027,1037,3154,170,170,0,0,0,0,4,2,4,1,0,95.0,43.0,1074.5,3229.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
027,1049,3259,146,42,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
028,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
028,1049,3429,146,21,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,1207,3154,171,340,0,0,0,0,11,1,4,2,0,170.0,340.0,1207.0,3154.0,0.0,0.0,0.0,0.0,
028,1207,3154,170,340,0,0,0,0,10,2,4,2,0,169.5,169.5,1207.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
028,1207,3324,170,170,0,0,0,0,4,2,1,1,0,95.0,32.5,1244.5,3399.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
029,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
029,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
029,961,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,966.0,417.0,0.0,0.0,0.0,0.0,
029,1207,3154,170,170,0,0,0,0,4,2,3,1,0,95.0,43.0,1244.5,3229.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
029,1219,3259,146,42,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
030,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
030,961,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,966.0,417.0,0.0,0.0,0.0,0.0,
030,1219,3429,146,21,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,1378,3154,170,340,0,0,0,0,11,1,2,2,0,170.0,340.0,1378.0,3154.0,0.0,0.0,0.0,0.0,
030,1378,3154,170,340,0,0,0,0,10,2,2,2,0,169.5,169.5,1378.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
030,1378,3154,170,170,0,0,0,0,4,2,1,1,0,95.0,32.5,1415.5,3229.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
030,1390,3259,146,21,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,1378,3324,169,169,0,0,0,0,4,2,1,1,0,95.0,32.5,1415.5,3399.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
031,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
031,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
031,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
031,1221,3429,146,21,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
031,1379,3154,170,340,0,0,0,0,11,1,6,2,0,170.0,340.0,1379.0,3154.0,0.0,0.0,0.0,0.0,
031,1379,3154,170,340,0,0,0,0,10,2,6,2,0,169.5,169.5,1379.0,3239.0,0.7071067811865476,0.7071067811865476,0.0,120.20815280171308,
031,1379,3154,170,170,0,0,0,0,4,2,3,1,0,95.0,32.5,1416.5,3229.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
031,1391,3259,146,21,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
031,1379,3324,169,169,0,0,0,0,4,2,3,1,0,95.0,43.0,1416.5,3399.5,72.12489168102785,1.4142135623730951,36.062445840513924,41.71930009000631,
032,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
032,941,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,946.0,417.0,0.0,0.0,0.0,0.0,
032,1391,3429,146,42,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
033,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
033,961,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,966.0,417.0,0.0,0.0,0.0,0.0,
033,1501,3121,48,0,0,0,0,0,6,3,3,3,0,16.0,20.0,1517.0,3121.0,0.0,0.0,16.0,0.0,
033,1501,3121,16,20,0,0,0,0,1,1,1,1,0,8.0,8.0,1505.0,3131.0,0.0,0.0,0.0,0.0,
033,1505,3131,8,8,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,921,408,20,20,0,0,0,0,1,1,1,1,0,10.0,10.0,926.0,417.0,0.0,0.0,0.0,0.0,
034,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
034,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
034,1517,3121,16,20,0,0,0,0,1,1,1,1,0,4.0,4.0,1523.0,3133.0,0.0,0.0,0.0,0.0,
034,1523,3133,4,4,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,1533,3121,16,20,0,0,0,0,1,1,1,1,0,4.0,4.0,1539.0,3133.0,0.0,0.0,0.0,0.0,
034,1539,3133,4,4,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,0,3544,1903,300,0,0,0,0,19,1,88,9,0,1200.0,60.0,351.0,3544.0,0.0,0.0,0.0,0.0,
034,351,3544,1200,60,0,0,0,0,18,3,88,9,0,400.0,257.3333333333333,751.0,3574.0,0.0,14.189197769195175,400.0,0.0,
034,351,3574,400,270,0,0,0,0,5,4,29,3,0,282.0,46.25,410.0,3708.25,56.0,17.519037264263886,28.0,83.31616489813567,
034,396,3609,310,55,0,0,0,0,1,1,0,0,0,66.0,46.0,518.0,3609.0,0.0,0.0,0.0,0.0,
034,518,3609,66,46,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,396,3680,310,56,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,396,3740,310,54,0,0,0,0,0,0,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,452,3804,198,20,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,751,3574,400,242,0,0,0,0,5,4,28,3,0,281.5,39.25,810.25,3694.25,57.0,17.914147109663542,28.5,69.44722216666888,
034,796,3609,310,55,0,0,0,0,1,1,0,0,0,56.0,49.0,923.0,3609.0,0.0,0.0,0.0,0.0,
034,923,3609,56,49,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,796,3680,310,28,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,796,3712,310,54,0,0,0,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,853,3776,196,20,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,1151,3574,400,260,0,0,0,0,5,4,31,3,0,265.0,43.75,1218.5,3698.75,90.0,24.060687161148714,45.0,76.71321050944658,
034,1196,3609,310,55,0,0,0,0,1,1,0,0,0,51.0,55.0,1325.0,3609.0,0.0,0.0,0.0,0.0,
034,1325,3609,51,55,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,1196,3680,310,28,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,1196,3712,310,72,0,0,0,0,0,0,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,1286,3794,130,20,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,0,3908,1903,0,0,1,0,0,63,2,48,27,0,1030.5,16.0,436.0,3892.5,1233.9013331705255,22.627416997969522,616.5971131946694,21.920310216782973,
034,872,3877,158,32,0,0,0,0,1,1,3,1,0,11.0,16.0,998.0,3887.0,0.0,0.0,0.0,0.0,
035,921,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,928.0,419.0,0.0,0.0,0.0,0.0,
035,941,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,948.0,419.0,0.0,0.0,0.0,0.0,
035,961,408,20,20,0,0,0,0,1,1,1,1,0,6.0,6.0,968.0,419.0,0.0,0.0,0.0,0.0,
035,998,3887,11,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
035,0,3908,1903,90,0,0,0,0,29,2,62,19,0,948.5,51.0,175.5,3413.5,355.6747109368334,53.74011537017761,248.19448019647817,700.7428201558686,
035,351,3909,1200,89,0,0,0,0,16,3,45,9,0,451.6666666666667,59.666666666666664,541.3333333333334,3589.3333333333335,393.38573097321836,4.618802153517007,650.5246600501271,581.3917210739531,
035,361,3925,902,57,0,0,0,0,8,2,34,6,0,902.0,27.5,361.0,3946.0,0.0,17.67766952966369,0.0,29.698484809834994,
035,361,3925,902,40,0,0,0,0,6,2,13,5,0,341.5,15.0,361.0,3935.0,154.8563850798539,2.8284271247461903,0.0,14.142135623730951,
